user_id,name,email,signup_date,country,plan_at_signup,sessions_30d,avg_session_min,feature_A_usage,feature_B_usage,emails_opened_30d,last_active_days_ago,lifetime_days,converted_to_paid,churned,mrr,churned_recently
user_00202,Chelsea Cruz,dawnperry@yahoo.com,2024-06-16,AU,free,5,4.7,2.28,5.0,3,55,495,0,0,0.0,0
user_00203,Jesse Coleman,daniel71@gmail.com,2024-11-25,GB,free,2,2.3,1.23,1.0,2,74,333,0,0,0.0,0
user_00204,Blake Wu,zgomez@yahoo.com,2024-07-13,CA,pro,5,5.5,3.09,5.2,1,69,468,0,0,0.0,0
user_00205,Tammy Curry,michaela01@hotmail.com,2022-09-05,AU,starter,2,6.5,2.66,3.0,1,23,1145,0,0,0.0,0
user_00206,Jacqueline Thompson,ealvarez@hotmail.com,2023-05-23,US,free,3,1.6,1.02,3.0,3,6,885,1,0,0.0,0
user_00207,Michele Wells,jessicachapman@gmail.com,2023-04-06,DE,free,5,2.5,4.51,0.0,1,7,932,1,0,0.0,0
user_00208,Willie Edwards,stephanielittle@hotmail.com,2022-05-12,IN,starter,5,12.2,1.07,4.0,2,26,1261,0,0,0.0,0
user_00209,Beverly Douglas,stephanie42@yahoo.com,2023-11-24,FR,free,2,8.9,0.53,6.0,2,75,700,0,0,0.0,0
user_00210,Curtis Long DDS,fitzpatrickelizabeth@yahoo.com,2022-02-13,US,free,3,6.2,2.49,1.0,0,22,1349,1,0,0.0,0
user_00211,Kenneth Robertson,diazmelissa@yahoo.com,2025-04-19,AU,free,0,17.1,8.31,3.0,1,82,188,0,0,0.0,0
user_00212,Dylan Harris,morganjennifer@yahoo.com,2025-02-08,US,starter,4,1.4,0.37,0.0,3,9,258,1,0,20.0,0
user_00213,Mary Ellis,lcarr@gmail.com,2023-04-17,US,starter,2,11.9,0.71,1.0,3,2,921,0,0,0.0,0
user_00214,Linda Gilbert,heathertran@yahoo.com,2025-04-20,DE,free,8,7.6,4.26,3.0,3,47,187,1,0,0.0,0
user_00215,Raven Chen,ljenkins@hotmail.com,2023-03-28,US,starter,5,11.1,1.2,2.0,2,63,941,0,0,0.0,0
user_00216,Michelle Salazar,leelaura@hotmail.com,2022-01-15,GB,free,4,8.4,2.79,4.0,3,17,1378,0,0,0.0,0
user_00217,Christopher Livingston,rgonzalez@yahoo.com,2022-05-26,IN,free,3,1.0,5.05,1.0,0,3,1247,0,0,0.0,0
user_00218,Annette Rojas,derek77@yahoo.com,2025-07-16,CA,starter,3,8.4,4.06,1.0,1,1,100,0,0,0.0,0
user_00219,Edward Moore,butlerbradley@yahoo.com,2022-05-01,US,starter,1,9.3,2.64,5.0,0,1,1272,0,0,0.0,0
user_00220,Jennifer Pacheco,braysteven@gmail.com,2023-04-14,US,starter,1,1.0,2.68,1.0,1,17,924,0,0,0.0,0
user_00221,Seth Sims,olivermatthew@gmail.com,2022-05-19,US,starter,3,15.8,2.64,0.0,3,8,1254,1,0,20.0,0
user_00222,Brian Diaz,lukehurst@hotmail.com,2022-03-06,IN,free,4,9.2,3.0,2.0,0,18,1328,1,0,0.0,0
user_00223,Arthur Reed,abigailburton@yahoo.com,2023-11-08,US,free,2,10.7,5.93,1.0,1,20,716,0,0,0.0,0
user_00224,Jennifer Rojas,itorres@yahoo.com,2022-05-26,US,free,2,3.3,0.86,5.0,1,18,1247,0,0,0.0,0
user_00225,Jacob Roberts,maryschwartz@hotmail.com,2024-11-18,US,free,4,10.8,0.75,2.0,0,29,340,1,0,0.0,0
user_00226,Audrey Chaney,jreilly@gmail.com,2023-05-03,US,free,2,12.4,3.67,5.0,2,34,905,0,0,0.0,0
user_00227,Edward Kemp,seandavis@gmail.com,2023-07-25,GB,pro,6,11.0,2.04,5.2,3,15,822,1,0,107.45,0
user_00228,Courtney Walls,swatson@yahoo.com,2024-09-21,FR,free,2,8.0,6.8,2.0,2,12,398,0,0,0.0,0
user_00229,Shannon Miller DDS,angelapage@gmail.com,2023-03-15,US,pro,4,6.4,4.3,1.3,3,13,954,1,0,90.63,0
user_00230,Donna Henry,bianca96@yahoo.com,2025-01-09,GB,starter,4,7.1,7.35,2.0,1,2,288,1,0,20.0,0
user_00231,Dr. Jake Quinn,amybrennan@hotmail.com,2022-09-28,CA,starter,3,6.0,4.0,2.0,6,11,1122,0,0,0.0,0
user_00232,Michael Cox,sbailey@yahoo.com,2025-03-15,IN,free,2,10.3,1.91,4.0,0,6,223,1,0,0.0,0
user_00233,Kyle Gallagher,gwilliams@gmail.com,2025-03-26,CA,free,4,4.6,2.44,1.0,2,10,212,0,0,0.0,0
user_00234,Susan Williams,michael89@gmail.com,2024-08-26,IN,free,2,10.3,4.8,0.0,4,37,424,1,0,0.0,0
user_00235,Laura Smith,gcoleman@gmail.com,2023-05-13,IN,free,3,4.6,0.56,4.0,1,134,895,0,0,0.0,0
user_00236,Emily Owens,jacobsonleah@hotmail.com,2024-08-26,US,starter,0,7.0,5.01,1.0,1,77,424,1,1,20.0,1
user_00237,Megan Powers,tramirez@hotmail.com,2024-04-13,CA,free,4,10.5,2.31,4.0,2,51,559,0,0,0.0,0
user_00238,Robert Harding,anthonyrojas@gmail.com,2023-01-25,CA,free,4,5.2,2.04,1.0,2,40,1003,0,0,0.0,0
user_00239,Mrs. Meghan Hernandez,thompsondonna@yahoo.com,2022-07-13,US,starter,3,10.6,9.68,5.0,1,86,1199,0,0,0.0,0
user_00240,Brandy Baldwin,lisa90@hotmail.com,2022-07-18,US,free,0,10.2,5.96,1.0,3,41,1194,0,1,0.0,1
user_00241,Gregory Howard,uhudson@hotmail.com,2025-09-11,AU,pro,3,8.9,1.75,1.3,1,19,43,0,1,0.0,0
user_00242,Michael Rogers,nballard@hotmail.com,2024-06-01,IN,pro,6,14.6,4.58,0.0,3,27,510,1,0,84.39,0
user_00243,Denise Knight,vlewis@yahoo.com,2023-12-27,IN,pro,5,10.3,1.53,1.3,1,10,667,0,0,0.0,0
user_00244,Nicholas Brown,steven86@yahoo.com,2024-05-17,AU,free,3,12.4,3.47,4.0,2,0,525,1,0,0.0,0
user_00245,Denise Johnson,carolyn16@yahoo.com,2024-04-21,CA,free,2,15.2,8.52,3.0,1,13,551,0,0,0.0,0
user_00246,Sara Cameron,mejialawrence@hotmail.com,2024-08-14,GB,pro,9,9.0,10.14,3.9000000000000004,1,15,436,1,0,86.76,0
user_00247,Patrick Walls,amy73@yahoo.com,2022-04-21,DE,free,4,10.6,3.36,2.0,1,39,1282,1,0,0.0,0
user_00248,Michelle Underwood,zsmith@yahoo.com,2025-08-31,FR,pro,6,7.4,4.63,3.9000000000000004,2,58,54,0,0,0.0,0
user_00249,Nicole Evans,gilldanielle@gmail.com,2025-08-16,IN,pro,7,5.9,3.26,2.6,3,98,69,1,0,89.77,0
user_00250,Chad Morales,christopherrichardson@yahoo.com,2022-07-21,IN,pro,9,9.2,13.4,1.3,3,13,1191,0,0,0.0,0
user_00251,Allison Hansen,fwilcox@gmail.com,2022-05-05,US,free,3,2.5,4.48,5.0,1,94,1268,0,0,0.0,0
user_00252,Shannon Casey,xsolomon@hotmail.com,2024-04-04,AU,free,0,4.2,1.72,1.0,1,48,568,0,0,0.0,0
user_00253,John Savage,david80@hotmail.com,2023-11-26,CA,pro,3,12.4,4.0,1.3,3,0,698,0,0,0.0,0
user_00254,Johnathan Morgan,leslievang@gmail.com,2022-08-12,US,free,7,5.9,2.77,1.0,3,27,1169,1,0,0.0,0
user_00255,Charles Hall,karencarson@hotmail.com,2023-05-25,FR,free,5,10.8,1.23,0.0,1,13,883,0,0,0.0,0
user_00256,Valerie Fox,rgibson@hotmail.com,2023-01-28,IN,free,2,9.2,2.78,2.0,2,1,1000,0,0,0.0,0
user_00257,Amanda Dean,qdavis@gmail.com,2023-01-25,US,pro,9,17.4,5.5,7.800000000000001,1,22,1003,0,0,0.0,0
user_00258,Samuel Martin,rebecca92@yahoo.com,2025-01-03,IN,starter,6,10.1,1.06,2.0,1,26,294,1,0,20.0,0
user_00259,Kayla Burns,sarahrose@hotmail.com,2024-07-07,IN,free,2,12.5,5.15,2.0,1,8,474,0,0,0.0,0
user_00260,Jessica Solomon,brenda80@gmail.com,2022-10-15,FR,free,4,9.6,1.42,2.0,2,84,1105,0,0,0.0,0
user_00261,Clarence Long,fosteralexander@hotmail.com,2024-05-14,US,starter,2,9.2,1.74,2.0,3,28,528,0,0,0.0,0
user_00262,Sean Church,christophercarrillo@gmail.com,2023-01-11,DE,pro,4,14.7,2.08,6.5,3,5,1017,1,0,80.25,0
user_00263,Christopher Hernandez,dhall@hotmail.com,2023-07-25,GB,free,5,10.7,1.16,0.0,0,38,822,1,0,0.0,0
user_00264,Juan Adams,rmoyer@hotmail.com,2024-08-05,US,free,7,8.8,5.78,1.0,1,20,445,1,0,0.0,0
user_00265,Robert Richard,michael22@hotmail.com,2023-05-27,AU,pro,3,10.8,9.73,2.6,1,19,881,0,0,0.0,0
user_00266,Ashley Perez,colonbobby@gmail.com,2022-06-04,IN,starter,2,10.2,1.53,3.0,3,53,1238,0,0,0.0,0
user_00267,Susan Moore,christopherwatson@yahoo.com,2024-06-26,US,starter,0,5.3,5.35,1.0,1,4,485,1,0,20.0,0
user_00268,Nicole Fisher,leroy26@gmail.com,2025-02-01,IN,starter,4,5.1,0.62,1.0,2,20,265,1,0,20.0,0
user_00269,Margaret Orr,johnsonmatthew@hotmail.com,2022-07-20,FR,free,5,13.7,1.96,3.0,2,45,1192,0,0,0.0,0
user_00270,Kimberly Lewis,michaelmitchell@hotmail.com,2022-04-14,US,free,2,15.5,0.82,4.0,2,32,1289,0,0,0.0,0
user_00271,Kelly Wright,hchapman@yahoo.com,2025-08-28,US,starter,1,4.3,9.41,1.0,1,0,57,0,0,0.0,0
user_00272,Zachary Barker,sandra19@yahoo.com,2025-01-12,US,starter,3,5.3,5.91,3.0,0,46,285,1,0,20.0,0
user_00273,Donna Mills,ariel56@yahoo.com,2022-01-31,US,pro,5,14.6,0.72,2.6,1,86,1362,1,0,87.36,0
user_00274,Kathy Murray,leechristine@hotmail.com,2022-07-11,DE,pro,6,12.1,1.85,0.0,2,36,1201,0,0,0.0,0
user_00275,Kelly Christensen,bwhite@hotmail.com,2023-04-30,IN,free,3,10.7,2.0,2.0,0,62,908,0,0,0.0,0
user_00276,Brian Garcia,nicholas10@gmail.com,2022-12-07,US,free,5,11.6,2.35,2.0,0,13,1052,1,0,0.0,0
user_00277,Nicole Cruz,omiller@hotmail.com,2024-04-12,US,starter,4,7.0,0.75,1.0,6,12,560,0,0,0.0,0
user_00278,Victoria Casey,brandon89@gmail.com,2024-09-21,US,starter,2,9.3,4.2,1.0,2,11,398,0,0,0.0,0
user_00279,Barbara Taylor,asmith@hotmail.com,2024-09-12,AU,starter,7,9.0,5.33,3.0,2,39,407,0,0,0.0,0
user_00280,Michael Burns,seanwalker@gmail.com,2023-03-14,US,starter,3,4.6,3.19,1.0,0,85,955,1,1,20.0,1
user_00281,Michael Lee,kaneashley@yahoo.com,2024-04-01,AU,pro,6,11.3,4.54,2.6,2,64,571,0,0,0.0,0
user_00282,Krystal Fleming,rhill@hotmail.com,2022-05-01,IN,free,0,13.0,1.39,3.0,1,4,1272,0,1,0.0,0
user_00283,Peter Stephenson,castillolindsey@hotmail.com,2022-12-04,US,free,6,6.7,1.92,2.0,1,29,1055,0,0,0.0,0
user_00284,David Wells,nbrown@hotmail.com,2024-02-16,FR,free,3,8.6,2.91,0.0,1,165,616,1,0,0.0,0
user_00285,Amy Williams,danielsmith@hotmail.com,2022-01-05,IN,free,0,8.8,3.15,3.0,4,10,1388,0,0,0.0,0
user_00286,Beth Hicks,tara89@hotmail.com,2024-03-10,CA,free,6,6.9,2.48,1.0,1,30,593,0,0,0.0,0
user_00287,Katie Conley,cwalter@yahoo.com,2023-06-28,AU,free,3,10.7,5.01,1.0,2,71,849,0,0,0.0,0
user_00288,Melissa Owens,alopez@yahoo.com,2024-07-20,US,free,6,5.3,3.64,1.0,1,68,461,1,0,0.0,0
user_00289,Kristen Thomas,matthewspencer@gmail.com,2023-08-08,US,free,1,13.3,5.39,2.0,1,11,808,0,0,0.0,0
user_00290,Deborah Garcia,jamesgray@yahoo.com,2024-05-16,CA,free,5,10.5,2.71,1.0,0,2,526,1,0,0.0,0
user_00291,David Williams DDS,victor72@yahoo.com,2025-02-12,US,free,4,4.3,2.69,0.0,2,31,254,0,0,0.0,0
user_00292,John Sosa,phillipsapril@gmail.com,2025-09-17,US,free,4,14.8,4.69,3.0,0,88,37,0,0,0.0,0
user_00293,Lisa Simmons,benjamin35@gmail.com,2024-09-23,US,starter,4,8.7,1.06,0.0,2,21,396,0,0,0.0,0
user_00294,Patrick Mack,kennedywilliam@gmail.com,2022-11-14,US,free,1,5.1,13.15,3.0,1,18,1075,0,0,0.0,0
user_00295,Nicole Wells,wcochran@yahoo.com,2023-01-24,DE,free,1,12.4,1.38,1.0,1,59,1004,0,0,0.0,0
user_00296,Paul Farmer,ashley74@gmail.com,2023-08-31,US,free,9,10.0,1.26,2.0,1,16,785,0,0,0.0,0
user_00297,Cassandra Serrano,ypaul@gmail.com,2023-03-22,IN,starter,6,1.0,5.18,1.0,1,34,947,0,0,0.0,0
user_00298,Sabrina Ortega,debbie75@hotmail.com,2022-04-30,GB,free,4,5.9,3.82,2.0,1,14,1273,0,1,0.0,0
user_00299,Rodney Horn,carneycharles@gmail.com,2025-04-01,IN,starter,2,9.1,4.24,2.0,0,14,206,0,0,0.0,0
user_00300,Christopher Clark,rtaylor@gmail.com,2025-01-15,US,free,3,1.0,2.76,4.0,1,6,282,0,1,0.0,0
user_00301,Cassandra Martinez,regina31@gmail.com,2022-05-05,DE,free,4,8.3,1.11,2.0,2,2,1268,1,0,0.0,0
user_00302,Gabrielle Lee DDS,halldaniel@yahoo.com,2023-10-05,US,free,4,8.6,7.52,4.0,3,64,750,1,0,0.0,0
user_00303,Emily Price,martinreid@hotmail.com,2022-04-28,DE,free,2,3.3,5.03,0.0,2,5,1275,0,0,0.0,0
user_00304,Alan Barr,charris@gmail.com,2022-04-13,FR,starter,1,9.1,1.55,1.0,2,1,1290,0,0,0.0,0
user_00305,Gary Ramirez,brettbraun@gmail.com,2025-04-11,IN,starter,4,8.0,4.72,2.0,3,26,196,1,0,20.0,0
user_00306,Kimberly Pope,ywolf@yahoo.com,2024-09-03,IN,pro,4,5.2,2.49,1.3,1,23,416,0,0,0.0,0
user_00307,Bradley Knox,travis66@hotmail.com,2024-10-26,IN,free,4,11.7,1.86,3.0,1,25,363,0,0,0.0,0
user_00308,Martin Chapman,crystal02@yahoo.com,2024-12-23,US,free,5,11.4,1.98,2.0,0,18,305,1,0,0.0,0
user_00309,Charles Wright,fieldskimberly@yahoo.com,2022-11-19,FR,starter,2,6.8,1.43,2.0,3,4,1070,0,0,0.0,0
user_00310,Christine Goodman,waynerodriguez@hotmail.com,2022-04-27,FR,free,4,7.2,2.72,5.0,1,0,1276,0,0,0.0,0
user_00311,Amy White,smithjoseph@gmail.com,2024-11-06,US,free,2,10.9,5.06,1.0,2,1,352,0,0,0.0,0
user_00312,Kelly Smith,meltonjoshua@hotmail.com,2022-06-14,GB,free,3,7.2,3.54,2.0,2,86,1228,0,0,0.0,0
user_00313,Lisa Hopkins,andersonlaura@yahoo.com,2023-01-16,AU,free,4,1.0,4.21,2.0,1,22,1012,1,0,0.0,0
user_00314,Jeremy Wilson,sarahnguyen@yahoo.com,2022-05-21,AU,pro,7,11.9,4.62,1.3,2,15,1252,1,0,84.63,0
user_00315,David Alvarez,joy31@hotmail.com,2025-05-03,IN,starter,3,4.7,0.34,3.0,0,15,174,0,0,0.0,0
user_00316,Tiffany Ray,juliesweeney@hotmail.com,2022-05-20,IN,starter,5,6.4,10.76,2.0,2,31,1253,0,1,0.0,1
user_00317,William Martinez,ujones@yahoo.com,2023-04-27,US,free,3,13.8,5.68,2.0,2,14,911,0,0,0.0,0
user_00318,Kimberly Davis,bclements@hotmail.com,2024-04-06,AU,free,2,7.5,3.2,2.0,1,47,566,0,0,0.0,0
user_00319,Anne Mccann,stricklandmichelle@hotmail.com,2022-09-03,US,free,1,8.0,0.99,2.0,4,9,1147,0,0,0.0,0
user_00320,Jeremy Smith,nguyenjennifer@hotmail.com,2025-03-12,GB,free,4,10.0,4.1,2.0,4,13,226,0,0,0.0,0
user_00321,Alejandro Hawkins,millerdavid@yahoo.com,2023-05-20,US,free,2,10.0,2.56,1.0,1,81,888,0,0,0.0,0
user_00322,Theresa Smith,brittanyramirez@hotmail.com,2025-03-31,US,starter,4,4.3,2.96,2.0,3,9,207,0,0,0.0,0
user_00323,David James,mjohnson@gmail.com,2025-05-02,IN,starter,5,7.8,4.98,4.0,0,32,175,0,1,0.0,1
user_00324,Brian Kelley,thompsonjessica@yahoo.com,2022-03-23,AU,free,0,8.1,3.42,1.0,2,13,1311,0,0,0.0,0
user_00325,Gregory Armstrong,jonathonparks@hotmail.com,2025-06-22,US,pro,5,11.1,9.68,1.3,2,19,124,1,0,82.39,0
user_00326,Latoya Adams,shirleymartin@gmail.com,2022-06-17,GB,starter,2,9.2,1.8,2.0,3,1,1225,1,0,20.0,0
user_00327,Johnny Baxter,lawsontami@hotmail.com,2024-05-08,US,free,2,18.3,0.59,3.0,1,5,534,1,0,0.0,0
user_00328,Holly Anderson,fstafford@gmail.com,2025-09-08,US,starter,1,3.3,2.48,6.0,3,3,46,1,0,20.0,0
user_00329,Erin Gomez,kevin62@hotmail.com,2025-04-10,IN,free,2,11.9,1.84,1.0,3,55,197,0,0,0.0,0
user_00330,Jeffrey Franco,fisherandrea@hotmail.com,2025-03-03,IN,free,2,12.7,3.71,5.0,2,97,235,0,0,0.0,0
user_00331,Pamela Macias,christinadaniel@gmail.com,2024-12-06,US,free,7,10.0,1.25,1.0,1,2,322,0,0,0.0,0
user_00332,Sean Gamble,sarahsimmons@hotmail.com,2023-10-10,US,starter,2,5.4,1.8,6.0,2,2,745,0,0,0.0,0
user_00333,Jamie Warren,justinramirez@hotmail.com,2023-06-19,US,free,3,14.7,3.82,1.0,2,24,858,0,0,0.0,0
user_00334,Travis Cox,williamstanya@hotmail.com,2023-02-23,US,free,1,1.0,2.12,1.0,4,21,974,0,0,0.0,0
user_00335,Jill Garcia,carolhorton@gmail.com,2023-10-06,AU,free,4,5.3,5.25,5.0,0,31,749,0,0,0.0,0
user_00336,Amy Compton,suarezkrystal@yahoo.com,2023-05-04,AU,free,2,12.7,1.28,3.0,1,40,904,0,0,0.0,0
user_00337,Daniel Erickson,cynthia55@gmail.com,2023-06-28,US,pro,6,8.5,1.38,0.0,3,47,849,0,0,0.0,0
user_00338,Jason Carr,erichardson@gmail.com,2024-03-21,GB,starter,5,14.4,4.13,1.0,2,4,582,0,0,0.0,0
user_00339,Robyn Thompson,jessicamorton@hotmail.com,2022-09-26,AU,free,3,2.0,0.78,5.0,2,1,1124,1,0,0.0,0
user_00340,Brian Smith,brianholt@hotmail.com,2025-08-14,US,free,3,3.6,0.41,2.0,0,65,71,0,0,0.0,0
user_00341,Amanda Stephens,cristiansosa@yahoo.com,2023-09-07,DE,free,3,5.9,0.91,1.0,2,19,778,0,0,0.0,0
user_00342,Thomas Gillespie,hensleytiffany@hotmail.com,2024-07-25,AU,free,4,9.7,5.53,1.0,2,106,456,0,0,0.0,0
user_00343,Jeremy Robles,idunn@hotmail.com,2023-10-10,US,free,6,7.1,1.58,2.0,2,22,745,0,0,0.0,0
user_00344,Lauren Fisher,jasonwalker@hotmail.com,2022-05-29,US,free,5,6.0,1.88,3.0,2,21,1244,0,0,0.0,0
user_00345,Dr. Jamie Johnson,vmanning@hotmail.com,2022-01-20,AU,free,1,13.7,4.35,4.0,3,29,1373,1,0,0.0,0
user_00346,Nathan Wallace,jenna62@yahoo.com,2024-07-27,IN,starter,4,14.1,4.98,0.0,3,5,454,0,0,0.0,0
user_00347,Calvin Lewis DDS,glee@gmail.com,2025-06-26,US,starter,1,6.3,4.43,3.0,1,8,120,0,0,0.0,0
user_00348,Ryan Johnson,hardingalan@yahoo.com,2025-02-27,US,free,3,1.2,4.13,0.0,2,70,239,0,0,0.0,0
user_00349,Jonathan Edwards,omiller@gmail.com,2022-07-24,IN,free,4,1.0,1.49,1.0,1,7,1188,0,0,0.0,0
user_00350,Rhonda Pena,macdonaldkim@yahoo.com,2022-05-31,CA,starter,4,9.0,2.79,1.0,1,7,1242,1,0,20.0,0
user_00351,Miss Tina Bradley DVM,valerie47@hotmail.com,2025-01-06,CA,free,5,10.6,0.78,1.0,3,21,291,0,0,0.0,0
user_00352,Mrs. Heidi Mitchell,nicholas96@gmail.com,2023-03-13,AU,pro,6,10.3,2.96,3.9000000000000004,2,30,956,0,0,0.0,0
user_00353,Michael Bailey,dwilson@gmail.com,2024-11-02,US,starter,1,7.7,0.51,2.0,2,0,356,0,0,0.0,0
user_00354,Brianna Lewis,hsavage@gmail.com,2023-06-28,IN,free,1,4.8,5.25,2.0,2,18,849,1,0,0.0,0
user_00355,Anthony Jacobson,christiancontreras@hotmail.com,2022-09-29,IN,free,4,10.6,1.89,3.0,2,15,1121,0,0,0.0,0
user_00356,Rodney Navarro,jason39@gmail.com,2023-12-16,IN,starter,5,14.7,2.73,2.0,3,60,678,0,1,0.0,1
user_00357,Steven Shaw,swalters@hotmail.com,2022-05-21,US,free,2,1.0,1.67,3.0,0,54,1252,0,0,0.0,0
user_00358,Ashley Banks,melissasampson@yahoo.com,2023-05-16,AU,free,4,7.7,5.71,0.0,2,70,892,0,1,0.0,1
user_00359,Robert Padilla,matthew96@gmail.com,2024-01-27,FR,pro,9,6.1,1.08,0.0,1,55,636,1,0,90.06,0
user_00360,Matthew Poole,mary25@gmail.com,2023-08-07,IN,free,3,2.0,0.99,4.0,1,46,809,0,0,0.0,0
user_00361,Alexandra Carrillo,kennethnichols@gmail.com,2022-11-20,GB,free,3,3.5,2.68,1.0,0,58,1069,1,0,0.0,0
user_00362,Matthew Hill,henryandrew@gmail.com,2024-06-16,US,starter,3,9.5,2.79,4.0,1,5,495,0,0,0.0,0
user_00363,Jennifer Preston,sara39@gmail.com,2025-01-17,IN,free,2,9.6,5.29,5.0,2,12,280,1,0,0.0,0
user_00364,Paige Robinson,johngonzalez@hotmail.com,2023-09-12,CA,free,4,13.8,3.11,1.0,2,34,773,0,0,0.0,0
user_00365,Ricky Matthews,pcarter@hotmail.com,2025-06-06,IN,pro,5,10.0,4.16,2.6,1,76,140,0,0,0.0,0
user_00366,Christopher Morris,jennifer19@hotmail.com,2025-09-01,AU,free,1,1.0,1.38,1.0,1,32,53,0,0,0.0,0
user_00367,Francisco Gonzalez,meaganpowell@hotmail.com,2024-12-19,GB,pro,5,9.0,8.6,1.3,0,6,309,0,0,0.0,0
user_00368,Alexis Harrison,fperez@gmail.com,2022-01-17,US,pro,5,4.5,3.34,1.3,2,86,1376,0,0,0.0,0
user_00369,Joshua Smith,hbarnett@hotmail.com,2025-09-29,DE,free,4,3.2,1.45,0.0,1,42,25,0,0,0.0,0
user_00370,William Morris,ngarcia@hotmail.com,2025-02-09,US,free,4,10.3,1.28,1.0,0,37,257,0,0,0.0,0
user_00371,Eric Gibson,shannonjacob@gmail.com,2023-09-06,US,free,3,8.8,2.74,2.0,3,43,779,1,0,0.0,0
user_00372,Bryan Pierce,drodriguez@hotmail.com,2025-09-20,US,free,4,10.4,0.68,1.0,3,32,34,0,0,0.0,0
user_00373,Amy Johnson,sstevenson@gmail.com,2022-08-01,IN,free,4,6.6,0.73,2.0,0,0,1180,0,0,0.0,0
user_00374,Christopher Cook,mary88@gmail.com,2022-10-03,DE,starter,1,11.2,0.73,1.0,1,8,1117,0,0,0.0,0
user_00375,Ariel Lara,kjohnson@hotmail.com,2023-06-26,IN,free,5,6.3,7.9,6.0,2,94,851,0,1,0.0,1
user_00376,Patrick Lee,keith07@hotmail.com,2022-08-25,DE,free,4,12.5,6.65,2.0,3,10,1156,1,0,0.0,0
user_00377,Joseph Roberts,natasha88@gmail.com,2022-08-08,GB,starter,1,9.4,1.19,4.0,0,44,1173,0,0,0.0,0
user_00378,Nicholas Reynolds,gross@yahoo.com,2025-02-07,US,free,5,7.2,3.17,2.0,3,16,259,1,0,0.0,0
user_00379,Jeffrey Liu,taylor67@yahoo.com,2022-11-15,DE,starter,4,8.8,4.23,0.0,0,71,1074,0,0,0.0,0
user_00380,Justin Bernard,nelsonvalerie@gmail.com,2023-07-12,US,free,1,7.9,3.48,2.0,2,24,835,1,0,0.0,0
user_00381,Krystal Vaughn,dannysmith@hotmail.com,2023-08-01,US,free,2,14.4,0.9,3.0,0,29,815,0,0,0.0,0
user_00382,Ashley Johnson,qroberts@gmail.com,2025-05-23,IN,starter,4,9.0,1.34,1.0,4,8,154,0,0,0.0,0
user_00383,Donald Cruz,vincent83@yahoo.com,2023-03-08,US,starter,2,8.0,3.13,2.0,1,1,961,1,0,20.0,0
user_00384,Christopher Hernandez,jesseortega@yahoo.com,2023-12-04,US,pro,9,9.0,1.07,3.9000000000000004,2,42,690,0,0,0.0,0
user_00385,David Ingram,jameshenry@hotmail.com,2023-02-21,GB,starter,4,11.4,5.47,2.0,1,2,976,1,0,20.0,0
user_00386,Carla Cervantes,kim98@gmail.com,2025-07-22,IN,starter,6,10.8,0.88,1.0,1,38,94,0,0,0.0,0
user_00387,Tina Chandler,brettfernandez@gmail.com,2023-06-25,IN,free,4,6.9,2.89,1.0,2,24,852,0,0,0.0,0
user_00388,David Warner,robert35@gmail.com,2024-11-01,AU,free,4,3.4,4.67,2.0,4,51,357,0,0,0.0,0
user_00389,Morgan Glass,claytimothy@gmail.com,2024-09-27,GB,starter,2,4.4,5.07,1.0,5,6,392,1,0,20.0,0
user_00390,Kathleen Perez,darrellwilson@hotmail.com,2023-05-30,FR,starter,1,7.3,5.12,1.0,3,23,878,0,0,0.0,0
user_00391,Jeffrey Brown,hmendoza@hotmail.com,2022-04-15,US,pro,6,15.4,2.09,2.6,3,28,1288,0,1,0.0,0
user_00392,Kimberly Simpson,kevintran@gmail.com,2022-07-09,GB,free,2,7.0,1.54,3.0,4,2,1203,0,0,0.0,0
user_00393,Cynthia Alexander,jamielopez@yahoo.com,2025-07-23,FR,free,4,5.6,3.33,3.0,0,40,93,0,0,0.0,0
user_00394,Amanda Hines,francisco67@hotmail.com,2024-05-17,GB,starter,5,1.0,4.13,3.0,1,14,525,0,1,0.0,0
user_00395,Diana Fleming,jlittle@gmail.com,2023-07-21,CA,free,0,14.1,3.99,1.0,0,4,826,0,0,0.0,0
user_00396,Angela Prince,tranjeremy@hotmail.com,2022-04-01,US,pro,8,12.3,6.5,0.0,2,14,1302,1,0,90.46,0
user_00397,Ryan Atkinson,xmerritt@yahoo.com,2022-01-08,US,pro,6,13.2,5.47,0.0,4,3,1385,0,0,0.0,0
user_00398,Amanda Conrad,james94@gmail.com,2023-11-15,IN,free,3,11.8,3.19,2.0,2,65,709,1,0,0.0,0
user_00399,Vanessa Hall,catherineflynn@yahoo.com,2022-09-25,US,starter,5,7.3,1.5,5.0,2,18,1125,0,0,0.0,0
user_00400,Jennifer Lucero,vaughnveronica@gmail.com,2025-07-28,FR,starter,0,8.3,3.26,2.0,3,4,88,0,1,0.0,0
user_00401,Hector Morales,byang@yahoo.com,2023-06-21,US,free,3,14.0,7.33,1.0,3,8,856,0,0,0.0,0
user_00402,Nicholas Cummings,marcus52@gmail.com,2022-11-27,AU,pro,4,10.7,3.04,6.5,3,38,1062,0,0,0.0,0
user_00403,Diana Hobbs,moyeramber@gmail.com,2024-06-23,AU,free,2,10.4,1.88,4.0,3,46,488,0,0,0.0,0
user_00404,Alexander Harris,joshua81@hotmail.com,2025-02-03,US,starter,3,11.5,3.89,0.0,1,1,263,0,0,0.0,0
